date,value
2024-01-01,0.0
2024-01-02,0.0
2024-01-03,0.0
2024-01-04,0.0
2024-01-05,0.0
2024-01-06,0.0
2024-01-07,0.0
2024-01-08,0.0
2024-01-09,0.0
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,0.0
2024-01-13,0.0
2024-01-14,0.0
2024-01-15,0.0
2024-01-16,0.0
2024-01-17,0.0
2024-01-18,0.0
2024-01-19,0.0
2024-01-20,0.0
2024-01-21,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,0.0
2024-01-26,34094.2
2024-01-27,34094.2
2024-01-28,34094.2
2024-01-29,34094.2
2024-01-30,34094.2
2024-01-31,34094.2
2024-02-01,34094.2
2024-02-02,34094.2
2024-02-03,34049.47045596402
2024-02-04,34049.47045596402
2024-02-05,34049.47045596402
2024-02-06,34049.47045596402
2024-02-07,34049.47045596402
2024-02-08,34049.47045596402
2024-02-09,34049.47045596402
2024-02-10,34049.47045596402
2024-02-11,34049.47045596402
2024-02-12,34049.47045596402
2024-02-13,34049.47045596402
2024-02-14,34049.47045596402
2024-02-15,34049.47045596402
2024-02-16,34049.47045596402
2024-02-17,34049.47045596402
2024-02-18,34049.47045596402
2024-02-19,34049.47045596402
2024-02-20,34049.47045596402
2024-02-21,34049.47045596402
2024-02-22,34049.47045596402
2024-02-23,34049.47045596402
2024-02-24,34049.47045596402
2024-02-25,69855.18354145027
2024-02-26,69855.18354145027
2024-02-27,69855.18354145027
2024-02-28,69855.18354145027
2024-02-29,69855.18354145027
2024-03-01,69855.18354145027
2024-03-02,69855.18354145027
2024-03-03,69855.18354145027
2024-03-04,69855.18354145027
2024-03-05,69855.18354145027
2024-03-06,69855.18354145027
2024-03-07,69855.18354145027
2024-03-08,69855.18354145027
2024-03-09,69855.18354145027
2024-03-10,69855.18354145027
2024-03-11,69855.18354145027
2024-03-12,69855.18354145027
2024-03-13,69855.18354145027
2024-03-14,69855.18354145027
2024-03-15,69855.18354145027
2024-03-16,69855.18354145027
2024-03-17,69855.18354145027
2024-03-18,69855.18354145027
2024-03-19,69855.18354145027
2024-03-20,69855.18354145027
2024-03-21,69855.18354145027
2024-03-22,69855.18354145027
2024-03-23,69855.18354145027
2024-03-24,69855.18354145027
2024-03-25,69855.18354145027
2024-03-26,103949.38354145027
2024-03-27,103949.38354145027
2024-03-28,103949.38354145027
2024-03-29,103949.38354145027
2024-03-30,103949.38354145027
2024-03-31,103949.38354145027
2024-04-01,103949.38354145027
2024-04-02,103949.38354145027
2024-04-03,103949.38354145027
2024-04-04,103949.38354145027
2024-04-05,103949.38354145027
2024-04-06,103949.38354145027
2024-04-07,103949.38354145027
2024-04-08,103949.38354145027
2024-04-09,103949.38354145027
2024-04-10,103949.38354145027
2024-04-11,103949.38354145027
2024-04-12,103949.38354145027
2024-04-13,103949.38354145027
2024-04-14,103949.38354145027
2024-04-15,103949.38354145027
2024-04-16,103949.38354145027
2024-04-17,103949.38354145027
2024-04-18,103949.38354145027
2024-04-19,103949.38354145027
2024-04-20,103949.38354145027
2024-04-21,103949.38354145027
2024-04-22,103949.38354145027
2024-04-23,103949.38354145027
2024-04-24,103949.38354145027
2024-04-25,138043.58354145027
2024-04-26,138043.58354145027
2024-04-27,138043.58354145027
2024-04-28,138043.58354145027
2024-04-29,138043.58354145027
2024-04-30,138043.58354145027
2024-05-01,138043.58354145027
2024-05-02,138043.58354145027
2024-05-03,138043.58354145027
2024-05-04,138043.58354145027
2024-05-05,138043.58354145027
2024-05-06,138043.58354145027
2024-05-07,138043.58354145027
2024-05-08,138043.58354145027
2024-05-09,138043.58354145027
2024-05-10,138043.58354145027
2024-05-11,138043.58354145027
2024-05-12,138043.58354145027
2024-05-13,138043.58354145027
2024-05-14,138043.58354145027
2024-05-15,138043.58354145027
2024-05-16,138043.58354145027
2024-05-17,138043.58354145027
2024-05-18,138043.58354145027
2024-05-19,138043.58354145027
2024-05-20,138043.58354145027
2024-05-21,138043.58354145027
2024-05-22,138043.58354145027
2024-05-23,138043.58354145027
2024-05-24,138043.58354145027
2024-05-25,172398.88382359457
2024-05-26,172398.88382359457
2024-05-27,172398.88382359457
2024-05-28,172398.88382359457
2024-05-29,172398.88382359457
2024-05-30,172398.88382359457
2024-05-31,172398.88382359457
2024-06-01,172398.88382359457
2024-06-02,172398.88382359457
2024-06-03,172398.88382359457
2024-06-04,172398.88382359457
2024-06-05,172398.88382359457
2024-06-06,172398.88382359457
2024-06-07,172398.88382359457
2024-06-08,172398.88382359457
2024-06-09,172398.88382359457
2024-06-10,172398.88382359457
2024-06-11,172398.88382359457
2024-06-12,172398.88382359457
2024-06-13,172398.88382359457
2024-06-14,172398.88382359457
2024-06-15,172398.88382359457
2024-06-16,172398.88382359457
2024-06-17,172398.88382359457
2024-06-18,172398.88382359457
2024-06-19,172398.88382359457
2024-06-20,172398.88382359457
2024-06-21,172398.88382359457
2024-06-22,172398.88382359457
2024-06-23,172398.88382359457
2024-06-24,206493.08382359456
2024-06-25,206493.08382359456
2024-06-26,206493.08382359456
2024-06-27,206493.08382359456
2024-06-28,206493.08382359456
2024-06-29,206493.08382359456
2024-06-30,206493.08382359456
2024-07-01,206493.08382359456
2024-07-02,206493.08382359456
2024-07-03,206493.08382359456
2024-07-04,206493.08382359456
2024-07-05,206493.08382359456
2024-07-06,206493.08382359456
2024-07-07,206493.08382359456
2024-07-08,206493.08382359456
2024-07-09,206493.08382359456
2024-07-10,206493.08382359456
2024-07-11,206493.08382359456
2024-07-12,206493.08382359456
2024-07-13,206493.08382359456
2024-07-14,206493.08382359456
2024-07-15,206493.08382359456
2024-07-16,206493.08382359456
2024-07-17,206493.08382359456
2024-07-18,206493.08382359456
2024-07-19,206493.08382359456
2024-07-20,206493.08382359456
2024-07-21,206493.08382359456
2024-07-22,206493.08382359456
2024-07-23,206493.08382359456
2024-07-24,241974.61155801022
2024-07-25,241974.61155801022
2024-07-26,241974.61155801022
2024-07-27,241974.61155801022
2024-07-28,241974.61155801022
2024-07-29,241974.61155801022
2024-07-30,241974.61155801022
2024-07-31,241974.61155801022
2024-08-01,241974.61155801022
2024-08-02,241974.61155801022
2024-08-03,241974.61155801022
2024-08-04,241974.61155801022
2024-08-05,241974.61155801022
2024-08-06,241974.61155801022
2024-08-07,241974.61155801022
2024-08-08,241974.61155801022
2024-08-09,241974.61155801022
2024-08-10,241974.61155801022
2024-08-11,241974.61155801022
2024-08-12,241974.61155801022
2024-08-13,241974.61155801022
2024-08-14,241974.61155801022
2024-08-15,241974.61155801022
2024-08-16,241974.61155801022
2024-08-17,241974.61155801022
2024-08-18,241974.61155801022
2024-08-19,241974.61155801022
2024-08-20,241974.61155801022
2024-08-21,241974.61155801022
2024-08-22,241974.61155801022
2024-08-23,276068.81155801023
2024-08-24,276068.81155801023
2024-08-25,276068.81155801023
2024-08-26,276068.81155801023
2024-08-27,276068.81155801023
2024-08-28,276068.81155801023
2024-08-29,276068.81155801023
2024-08-30,276068.81155801023
2024-08-31,276068.81155801023
2024-09-01,276068.81155801023
2024-09-02,276068.81155801023
2024-09-03,276068.81155801023
2024-09-04,276068.81155801023
2024-09-05,276068.81155801023
2024-09-06,276068.81155801023
2024-09-07,276068.81155801023
2024-09-08,276068.81155801023
2024-09-09,276068.81155801023
2024-09-10,276068.81155801023
2024-09-11,276068.81155801023
2024-09-12,276068.81155801023
2024-09-13,276068.81155801023
2024-09-14,276068.81155801023
2024-09-15,276068.81155801023
2024-09-16,276068.81155801023
2024-09-17,276068.81155801023
2024-09-18,276068.81155801023
2024-09-19,276068.81155801023
2024-09-20,276068.81155801023
2024-09-21,276068.81155801023
2024-09-22,312010.40970264445
2024-09-23,312010.40970264445
2024-09-24,312010.40970264445
2024-09-25,312010.40970264445
2024-09-26,312010.40970264445
2024-09-27,312010.40970264445
2024-09-28,312010.40970264445
2024-09-29,312010.40970264445
2024-09-30,312010.40970264445
2024-10-01,312010.40970264445
2024-10-02,312010.40970264445
2024-10-03,312010.40970264445
2024-10-04,312010.40970264445
2024-10-05,312010.40970264445
2024-10-06,312010.40970264445
2024-10-07,312010.40970264445
2024-10-08,312010.40970264445
2024-10-09,312010.40970264445
2024-10-10,312010.40970264445
2024-10-11,312010.40970264445
2024-10-12,312010.40970264445
2024-10-13,312010.40970264445
2024-10-14,312010.40970264445
2024-10-15,312010.40970264445
2024-10-16,312010.40970264445
2024-10-17,312010.40970264445
2024-10-18,312010.40970264445
2024-10-19,312010.40970264445
2024-10-20,312010.40970264445
2024-10-21,312010.40970264445
2024-10-22,348416.38941433694
2024-10-23,348416.38941433694
2024-10-24,348416.38941433694
2024-10-25,348416.38941433694
2024-10-26,348416.38941433694
2024-10-27,348416.38941433694
2024-10-28,348416.38941433694
2024-10-29,348416.38941433694
2024-10-30,348416.38941433694
2024-10-31,348416.38941433694
2024-11-01,348416.38941433694
2024-11-02,348416.38941433694
2024-11-03,348416.38941433694
2024-11-04,348416.38941433694
2024-11-05,348416.38941433694
2024-11-06,348416.38941433694
2024-11-07,348416.38941433694
2024-11-08,348416.38941433694
2024-11-09,348416.38941433694
2024-11-10,348416.38941433694
2024-11-11,348416.38941433694
2024-11-12,348416.38941433694
2024-11-13,348416.38941433694
2024-11-14,348416.38941433694
2024-11-15,348416.38941433694
2024-11-16,348416.38941433694
2024-11-17,348416.38941433694
2024-11-18,348416.38941433694
2024-11-19,348416.38941433694
2024-11-20,348416.38941433694
2024-11-21,385100.48668139096
2024-11-22,385100.48668139096
2024-11-23,385100.48668139096
2024-11-24,385100.48668139096
2024-11-25,385100.48668139096
2024-11-26,385100.48668139096
2024-11-27,385100.48668139096
2024-11-28,385100.48668139096
2024-11-29,385100.48668139096
2024-11-30,385100.48668139096
2024-12-01,385100.48668139096
2024-12-02,385100.48668139096
2024-12-03,385100.48668139096
2024-12-04,385100.48668139096
2024-12-05,385100.48668139096
2024-12-06,385100.48668139096
2024-12-07,385100.48668139096
2024-12-08,385100.48668139096
2024-12-09,385100.48668139096
2024-12-10,385100.48668139096
2024-12-11,385100.48668139096
2024-12-12,385100.48668139096
2024-12-13,385100.48668139096
2024-12-14,385100.48668139096
2024-12-15,385100.48668139096
2024-12-16,385100.48668139096
2024-12-17,385100.48668139096
2024-12-18,385100.48668139096
2024-12-19,385100.48668139096
2024-12-20,385100.48668139096
2024-12-21,419194.686681391
